SLOT	Player_name	Player_team	Player_position	Player_projection	Player_score	Matchup	Owner	Week
Bench	Philip Rivers	LAC	QB	18.4	13.05	CM_v_EM	CM	8
Bench	Devin Singletary	Buf	RB	9.1	14.9	CM_v_EM	CM	8
Bench	Titans	Ten	D/ST	8.1	12.0	CM_v_EM	CM	8
Bench	Preston Williams	Mia	WR	10.7	8.2	CM_v_EM	CM	8
Bench	A.J. Brown	Ten	WR	10.4	9.1	CM_v_EM	CM	8
QB	Aaron Rodgers	GB	QB	22.2	30.15	CM_v_EM	EM	8
RB	Aaron Jones	GB	RB	17.5	41.6	CM_v_EM	EM	8
RB	Leonard Fournette	Jax	RB	19.9	20.6	CM_v_EM	EM	8
WR	Michael Thomas	NO	WR	22.3	27.3	CM_v_EM	EM	8
WR	Stefon Diggs	Min	WR	14.4	19.3	CM_v_EM	EM	8
TE	Austin Hooper	Atl	TE	12.8	18.5	CM_v_EM	EM	8
FLEX	Marvin Jones Jr.	Det	WR	13.2	6.2	CM_v_EM	EM	8
D/ST	Rams	LAR	D/ST	9.1	5.0	CM_v_EM	EM	8
Bench	Emmanuel Sanders	SF	WR	11.4	12.5	CM_v_EM	EM	8
Bench	Carlos Hyde	Hou	RB	12.7	8.3	CM_v_EM	EM	8
Bench	Drew Brees	NO	QB	22.2	29.65	CM_v_EM	EM	8
Bench	Peyton Barber	TB	RB	7.6	3.8	CM_v_EM	EM	8
Bench	Jamison Crowder	NYJ	WR	11.3	5.4	CM_v_EM	EM	8
Bench	Chris Thompson	Wsh	RB	0.0	0.0	CM_v_EM	EM	8
Bench	Mohamed Sanu Sr.	NE	WR	10.7	4.3	CM_v_EM	EM	8
QB	Matthew Stafford	Det	QB	22.7	27.8	DW_v_JM	DW	8
RB	LeSean McCoy	KC	RB	12.2	8.3	DW_v_JM	DW	8
RB	Le'Veon Bell	NYJ	RB	16.7	6.5	DW_v_JM	DW	8
WR	Tyreek Hill	KC	WR	14.9	14.1	DW_v_JM	DW	8
WR	T.Y. Hilton	Ind	WR	13.7	7.4	DW_v_JM	DW	8
TE	Cameron Brate	TB	TE	6.5	6.2	DW_v_JM	DW	8
FLEX	Kenny Stills	Hou	WR	12.0	5.2	DW_v_JM	DW	8
D/ST	Lions	Det	D/ST	8.8	12.0	DW_v_JM	DW	8
Bench	Adam Thielen	Min	WR	0.0	0.0	DW_v_JM	DW	8
Bench	Kyler Murray	Ari	QB	22.5	12.3	DW_v_JM	DW	8
Bench	Wayne Gallman	NYG	RB	2.3	3.0	DW_v_JM	DW	8
Bench	Ezekiel Elliott	Dal	RB	0.0	0.0	DW_v_JM	DW	8
Bench	Mark Andrews	Bal	TE	0.0	0.0	DW_v_JM	DW	8
Bench	Chris Herndon	NYJ	TE	0.0	0.0	DW_v_JM	DW	8
Bench	Mike Williams	LAC	WR	11.4	9.9	DW_v_JM	DW	8
QB	Jameis Winston	TB	QB	21.6	24.35	DW_v_JM	JM	8
RB	Dalvin Cook	Min	RB	23.6	28.1	DW_v_JM	JM	8
RB	Jamaal Williams	GB	RB	11.0	18.6	DW_v_JM	JM	8
WR	Julio Jones	Atl	WR	16.0	25.2	DW_v_JM	JM	8
WR	Allen Robinson II	Chi	WR	13.2	11.2	DW_v_JM	JM	8
TE	Evan Engram	NYG	TE	13.5	14.0	DW_v_JM	JM	8
FLEX	Brandin Cooks	LAR	WR	12.0	0.0	DW_v_JM	JM	8
D/ST	Bills	Buf	D/ST	8.2	5.0	DW_v_JM	JM	8
Bench	Matt Breida	SF	RB	10.6	6.0	DW_v_JM	JM	8
Bench	Carson Wentz	Phi	QB	18.2	16.1	DW_v_JM	JM	8
Bench	DK Metcalf	Sea	WR	10.4	16.3	DW_v_JM	JM	8
Bench	Tyrell Williams	Oak	WR	13.9	18.1	DW_v_JM	JM	8
Bench	Darrel Williams	KC	RB	2.8	1.0	DW_v_JM	JM	8
Bench	Gerald Everett	LAR	TE	10.3	3.5	DW_v_JM	JM	8
Bench	Jets	NYJ	D/ST	5.3	4.0	DW_v_JM	JM	8
QB	Ryan Tannehill	Ten	QB	18.1	28.35	JR_v_DW	JR	9
RB	Royce Freeman	Den	RB	12.5	2.4	JR_v_DW	JR	9
RB	Chris Carson	Sea	RB	17.6	13.3	JR_v_DW	JR	9
WR	Golden Tate	NYG	WR	12.7	11.8	JR_v_DW	JR	9
WR	DeVante Parker	Mia	WR	10.9	15.7	JR_v_DW	JR	9
TE	Jason Witten	Dal	TE	7.7	13.8	JR_v_DW	JR	9
FLEX	DeSean Jackson	Phi	WR	10.2	1.5	JR_v_DW	JR	9
D/ST	Jets	NYJ	D/ST	6.6	6.0	JR_v_DW	JR	9
Bench	Patrick Mahomes	KC	QB	0.0	0.0	JR_v_DW	JR	9
Bench	Robert Woods	LAR	WR	0.0	0.0	JR_v_DW	JR	9
Bench	Derrius Guice	Wsh	RB	0.0	0.0	JR_v_DW	JR	9
Bench	Sterling Shepard	NYG	WR	0.0	0.0	JR_v_DW	JR	9
Bench	Saints	NO	D/ST	--	0.0	JR_v_DW	JR	9
Bench	Todd Gurley II	LAR	RB	0.0	0.0	JR_v_DW	JR	9
Bench	Jimmy Graham	GB	TE	7.8	5.7	JR_v_DW	JR	9
QB	Matthew Stafford	Det	QB	24.4	29.9	JR_v_DW	DW	9
RB	Ezekiel Elliott	Dal	RB	21.7	13.9	JR_v_DW	DW	9
RB	Le'Veon Bell	NYJ	RB	18.1	20.1	JR_v_DW	DW	9
WR	Adam Thielen	Min	WR	14.5	0.0	JR_v_DW	DW	9
WR	Tyreek Hill	KC	WR	14.7	26.5	JR_v_DW	DW	9
TE	Mark Andrews	Bal	TE	13.6	4.1	JR_v_DW	DW	9
FLEX	Jaylen Samuels	Pit	RB	17.2	19.3	JR_v_DW	DW	9
D/ST	Browns	Cle	D/ST	7.4	6.0	JR_v_DW	DW	9
Bench	Kyler Murray	Ari	QB	18.6	25.45	JR_v_DW	DW	9
Bench	LeSean McCoy	KC	RB	10.5	1.9	JR_v_DW	DW	9
Bench	Kenny Stills	Hou	WR	10.7	9.2	JR_v_DW	DW	9
Bench	T.Y. Hilton	Ind	WR	0.0	0.0	JR_v_DW	DW	9
Bench	Mike Williams	LAC	WR	11.4	14.3	JR_v_DW	DW	9
Bench	Rex Burkhead	NE	RB	8.6	4.4	JR_v_DW	DW	9
Bench	Phillip Dorsett II	NE	WR	11.0	3.3	JR_v_DW	DW	9
QB	Russell Wilson	Sea	QB	25.9	43.0	MR_v_MF	MR	9
RB	Nick Chubb	Cle	RB	18.7	13.1	MR_v_MF	MR	9
RB	Marlon Mack	Ind	RB	13.1	8.9	MR_v_MF	MR	9
WR	JuJu Smith-Schuster	Pit	WR	12.1	4.6	MR_v_MF	MR	9
WR	Cole Beasley	Buf	WR	9.8	9.3	MR_v_MF	MR	9
TE	T.J. Hockenson	Det	TE	9.1	8.6	MR_v_MF	MR	9
FLEX	James White	NE	RB	13.3	16.4	MR_v_MF	MR	9
D/ST	Jaguars	Jax	D/ST	7.3	3.0	MR_v_MF	MR	9
Bench	Cooper Kupp	LAR	WR	0.0	0.0	MR_v_MF	MR	9
Bench	Jacoby Brissett	Ind	QB	19.6	3.35	MR_v_MF	MR	9
Bench	Eric Ebron	Ind	TE	8.3	3.6	MR_v_MF	MR	9
Bench	Calvin Ridley	Atl	WR	0.0	0.0	MR_v_MF	MR	9
Bench	Alexander Mattison	Min	RB	5.3	0.6	MR_v_MF	MR	9
Bench	Marquise Brown	Bal	WR	9.7	7.8	MR_v_MF	MR	9
Bench	Bears	Chi	D/ST	6.6	3.0	MR_v_MF	MR	9
QB	Mitchell Trubisky	Chi	QB	18.1	7.75	MR_v_MF	MF	9
RB	Tevin Coleman	SF	RB	16.5	5.6	MR_v_MF	MF	9
RB	Phillip Lindsay	Den	RB	14.9	15.2	MR_v_MF	MF	9
WR	Keenan Allen	LAC	WR	14.8	7.0	MR_v_MF	MF	9
WR	Christian Kirk	Ari	WR	11.8	3.6	MR_v_MF	MF	9
TE	Greg Olsen	Sea	TE	8.3	7.0	MR_v_MF	MF	9
FLEX	Jarvis Landry	Cle	WR	10.7	17.1	MR_v_MF	MF	9
D/ST	Panthers	Car	D/ST	8.3	8.0	MR_v_MF	MF	9
Bench	Dede Westbrook	Jax	WR	0.0	0.0	MR_v_MF	MF	9
Bench	Delanie Walker	Ten	TE	0.0	0.0	MR_v_MF	MF	9
Bench	Jared Goff	LAR	QB	0.0	0.0	MR_v_MF	MF	9
Bench	Mason Rudolph	Pit	QB	17.8	13.05	MR_v_MF	MF	9
Bench	Devonta Freeman	Atl	RB	0.0	0.0	MR_v_MF	MF	9
Bench	Corey Davis	Ten	WR	10.2	8.8	MR_v_MF	MF	9
Bench	Dallas Goedert	Phi	TE	7.7	7.9	MR_v_MF	MF	9
QB	Gardner Minshew II	Jax	QB	21.2	12.85	TN_v_ZW	TN	9
RB	Mark Ingram II	Bal	RB	11.6	14.4	TN_v_ZW	TN	9
RB	Jordan Howard	Phi	RB	10.9	15.3	TN_v_ZW	TN	9
WR	Mike Evans	TB	WR	17.2	36.0	TN_v_ZW	TN	9
WR	Diontae Johnson	Pit	WR	10.0	1.5	TN_v_ZW	TN	9
TE	George Kittle	SF	TE	14.5	19.9	TN_v_ZW	TN	9
FLEX	Tarik Cohen	Chi	RB	9.2	3.6	TN_v_ZW	TN	9
D/ST	Patriots	NE	D/ST	7.3	4.0	TN_v_ZW	TN	9
Bench	Alvin Kamara	NO	RB	0.0	0.0	TN_v_ZW	TN	9
Bench	Tyler Boyd	Cin	WR	0.0	0.0	TN_v_ZW	TN	9
Bench	Matt Ryan	Atl	QB	0.0	0.0	TN_v_ZW	TN	9
Bench	Curtis Samuel	Car	WR	11.8	16.4	TN_v_ZW	TN	9
Bench	Vikings	Min	D/ST	7.4	9.0	TN_v_ZW	TN	9
Bench	Tyler Eifert	Cin	TE	0.0	0.0	TN_v_ZW	TN	9
Bench	Marquez Valdes-Scantling	GB	WR	4.9	0.0	TN_v_ZW	TN	9
QB	Deshaun Watson	Hou	QB	24.5	21.75	TN_v_ZW	ZW	9
RB	Josh Jacobs	Oak	RB	17.6	24.0	TN_v_ZW	ZW	9
RB	Saquon Barkley	NYG	RB	19.4	15.5	TN_v_ZW	ZW	9
WR	DJ Chark Jr.	Jax	WR	14.9	7.2	TN_v_ZW	ZW	9
WR	DeAndre Hopkins	Hou	WR	19.0	19.4	TN_v_ZW	ZW	9
TE	Hunter Henry	LAC	TE	13.8	15.4	TN_v_ZW	ZW	9
FLEX	Amari Cooper	Dal	WR	15.1	18.0	TN_v_ZW	ZW	9
D/ST	49ers	SF	D/ST	9.0	2.0	TN_v_ZW	ZW	9
Bench	Sammy Watkins	KC	WR	10.1	13.3	TN_v_ZW	ZW	9
Bench	Adrian Peterson	Wsh	RB	11.3	14.0	TN_v_ZW	ZW	9
Bench	Josh Gordon	Sea	WR	0.0	0.0	TN_v_ZW	ZW	9
Bench	Rashaad Penny	Sea	RB	3.6	1.2	TN_v_ZW	ZW	9
Bench	Antonio Brown	FA	WR	0.0	0.0	TN_v_ZW	ZW	9
Bench	Larry Fitzgerald	Ari	WR	10.3	7.8	TN_v_ZW	ZW	9
Bench	Mark Walton	Mia	RB	12.2	7.1	TN_v_ZW	ZW	9
QB	Aaron Rodgers	GB	QB	22.5	14.55	EM_v_SH	EM	9
RB	Aaron Jones	GB	RB	17.7	3.9	EM_v_SH	EM	9
RB	Leonard Fournette	Jax	RB	19.2	12.2	EM_v_SH	EM	9
WR	Stefon Diggs	Min	WR	13.2	2.6	EM_v_SH	EM	9
WR	Emmanuel Sanders	SF	WR	11.7	24.2	EM_v_SH	EM	9
TE	Darren Fells	Hou	TE	7.4	7.1	EM_v_SH	EM	9
FLEX	Marvin Jones Jr.	Det	WR	13.6	26.6	EM_v_SH	EM	9
D/ST	Eagles	Phi	D/ST	7.5	9.0	EM_v_SH	EM	9
Bench	Michael Thomas	NO	WR	0.0	0.0	EM_v_SH	EM	9
Bench	Austin Hooper	Atl	TE	0.0	0.0	EM_v_SH	EM	9
Bench	Carlos Hyde	Hou	RB	11.5	14.0	EM_v_SH	EM	9
Bench	Drew Brees	NO	QB	0.0	0.0	EM_v_SH	EM	9
Bench	Rams	LAR	D/ST	--	0.0	EM_v_SH	EM	9
Bench	Jamison Crowder	NYJ	WR	10.6	22.3	EM_v_SH	EM	9
Bench	Chris Thompson	Wsh	RB	0.0	0.0	EM_v_SH	EM	9
QB	Tom Brady	NE	QB	21.1	17.25	EM_v_SH	SH	9
RB	Kenyan Drake	Ari	RB	13.4	28.2	EM_v_SH	SH	9
RB	Derrick Henry	Ten	RB	15.2	24.9	EM_v_SH	SH	9
WR	Julian Edelman	NE	WR	17.3	16.9	EM_v_SH	SH	9
WR	Courtland Sutton	Den	WR	11.8	17.3	EM_v_SH	SH	9
TE	Vance McDonald	Pit	TE	6.0	14.0	EM_v_SH	SH	9
FLEX	Ty Johnson	Det	RB	11.3	6.6	EM_v_SH	SH	9
D/ST	Seahawks	Sea	D/ST	8.7	1.0	EM_v_SH	SH	9
Bench	Davante Adams	GB	WR	17.3	11.1	EM_v_SH	SH	9
Bench	Kareem Hunt	Cle	RB	0.0	0.0	EM_v_SH	SH	9
Bench	Nelson Agholor	Phi	WR	4.1	5.1	EM_v_SH	SH	9
Bench	Giovani Bernard	Cin	RB	0.0	0.0	EM_v_SH	SH	9
Bench	Joe Mixon	Cin	RB	0.0	0.0	EM_v_SH	SH	9
Bench	Josh Allen	Buf	QB	22.1	19.2	EM_v_SH	SH	9
Bench	Luke Willson	Sea	TE	3.5	4.0	EM_v_SH	SH	9
QB	Jameis Winston	TB	QB	23.5	23.55	JM_v_CM	JM	9
RB	Dalvin Cook	Min	RB	22.5	15.6	JM_v_CM	JM	9
RB	Jamaal Williams	GB	RB	9.9	16.9	JM_v_CM	JM	9
WR	Allen Robinson II	Chi	WR	15.4	1.6	JM_v_CM	JM	9
WR	DK Metcalf	Sea	WR	11.9	27.0	JM_v_CM	JM	9
TE	Evan Engram	NYG	TE	12.3	11.0	JM_v_CM	JM	9
FLEX	Chris Conley	Jax	WR	11.1	5.2	JM_v_CM	JM	9
D/ST	Bills	Buf	D/ST	12.6	10.0	JM_v_CM	JM	9
Bench	Julio Jones	Atl	WR	0.0	0.0	JM_v_CM	JM	9
Bench	Matt Breida	SF	RB	10.6	11.2	JM_v_CM	JM	9
Bench	Carson Wentz	Phi	QB	18.6	17.45	JM_v_CM	JM	9
Bench	Tyrell Williams	Oak	WR	12.6	7.8	JM_v_CM	JM	9
Bench	Darrel Williams	KC	RB	2.4	0.1	JM_v_CM	JM	9
Bench	Gerald Everett	LAR	TE	0.0	0.0	JM_v_CM	JM	9
Bench	Josh Reynolds	LAR	WR	0.0	0.0	JM_v_CM	JM	9
QB	Philip Rivers	LAC	QB	19.3	14.7	JM_v_CM	CM	9
RB	Melvin Gordon	LAC	RB	12.3	25.9	JM_v_CM	CM	9
RB	Sony Michel	NE	RB	10.3	4.0	JM_v_CM	CM	9
WR	Odell Beckham Jr.	Cle	WR	12.9	13.2	JM_v_CM	CM	9
WR	Chris Godwin	TB	WR	18.2	13.9	JM_v_CM	CM	9
TE	Zach Ertz	Phi	TE	11.1	25.3	JM_v_CM	CM	9
FLEX	Terry McLaurin	Wsh	WR	11.0	7.9	JM_v_CM	CM	9
D/ST	Titans	Ten	D/ST	7.4	5.0	JM_v_CM	CM	9
Bench	Damien Williams	KC	RB	7.9	20.8	JM_v_CM	CM	9
Bench	A.J. Green	Cin	WR	0.0	0.0	JM_v_CM	CM	9
Bench	Devin Singletary	Buf	RB	9.6	23.0	JM_v_CM	CM	9
Bench	Kirk Cousins	Min	QB	17.9	23.5	JM_v_CM	CM	9
Bench	Preston Williams	Mia	WR	10.4	24.2	JM_v_CM	CM	9
Bench	A.J. Brown	Ten	WR	9.6	12.1	JM_v_CM	CM	9
Bench	N'Keal Harry	NE	WR	1.3	0.0	JM_v_CM	CM	9
QB	Dak Prescott	Dal	QB	22.4	25.05	AY_v_JK	AY	9
RB	Frank Gore	Buf	RB	10.0	1.5	AY_v_JK	AY	9
RB	Austin Ekeler	LAC	RB	13.8	13.3	AY_v_JK	AY	9
WR	Tyler Lockett	Sea	WR	15.7	40.2	AY_v_JK	AY	9
WR	DJ Moore	Car	WR	12.8	17.1	AY_v_JK	AY	9
TE	Darren Waller	Oak	TE	15.4	7.2	AY_v_JK	AY	9
FLEX	Danny Amendola	Det	WR	10.7	5.9	AY_v_JK	AY	9
D/ST	Steelers	Pit	D/ST	7.5	22.0	AY_v_JK	AY	9
Bench	James Conner	Pit	RB	0.0	0.0	AY_v_JK	AY	9
Bench	Tony Pollard	Dal	RB	3.3	4.0	AY_v_JK	AY	9
Bench	Will Fuller V	Hou	WR	0.0	0.0	AY_v_JK	AY	9
Bench	Chase Edmonds	Ari	RB	0.0	0.0	AY_v_JK	AY	9
Bench	David Johnson	Ari	RB	0.0	0.0	AY_v_JK	AY	9
Bench	Auden Tate	Cin	WR	0.0	0.0	AY_v_JK	AY	9
Bench	Zach Pascal	Ind	WR	8.2	18.6	AY_v_JK	AY	9
QB	Sam Darnold	NYJ	QB	18.2	16.1	AY_v_JK	JK	9
RB	Christian McCaffrey	Car	RB	25.5	37.6	AY_v_JK	JK	9
RB	David Montgomery	Chi	RB	11.7	22.6	AY_v_JK	JK	9
WR	Robby Anderson	NYJ	WR	11.5	5.3	AY_v_JK	JK	9
WR	John Brown	Buf	WR	12.0	11.6	AY_v_JK	JK	9
TE	Travis Kelce	KC	TE	13.5	13.2	AY_v_JK	JK	9
FLEX	Kenny Golladay	Det	WR	17.2	23.2	AY_v_JK	JK	9
D/ST	Cowboys	Dal	D/ST	9.4	21.0	AY_v_JK	JK	9
Bench	Miles Sanders	Phi	RB	9.1	10.3	AY_v_JK	JK	9
Bench	Michael Gallup	Dal	WR	12.4	11.3	AY_v_JK	JK	9
Bench	Lamar Jackson	Bal	QB	21.5	30.25	AY_v_JK	JK	9
Bench	Alshon Jeffery	Phi	WR	11.3	7.6	AY_v_JK	JK	9
Bench	Latavius Murray	NO	RB	0.0	0.0	AY_v_JK	JK	9
Bench	Ryquell Armstead	Jax	RB	4.9	11.5	AY_v_JK	JK	9
Bench	Chris Herndon	NYJ	TE	0.0	0.0	AY_v_JK	JK	9
QB	Kirk Cousins	Min	QB	18.6	21.5	CM_v_JR	CM	10
RB	Melvin Gordon	LAC	RB	15.6	20.3	CM_v_JR	CM	10
RB	Devin Singletary	Buf	RB	13.1	8.0	CM_v_JR	CM	10
WR	Odell Beckham Jr.	Cle	WR	13.0	10.7	CM_v_JR	CM	10
WR	Chris Godwin	TB	WR	16.2	13.4	CM_v_JR	CM	10
TE	Jared Cook	NO	TE	8.8	13.4	CM_v_JR	CM	10
FLEX	Damien Williams	KC	RB	14.0	13.9	CM_v_JR	CM	10
D/ST	Chiefs	KC	D/ST	8.7	5.0	CM_v_JR	CM	10
Bench	Zach Ertz	Phi	TE	0.0	0.0	CM_v_JR	CM	10
Bench	A.J. Green	Cin	WR	0.0	0.0	CM_v_JR	CM	10
Bench	Philip Rivers	LAC	QB	21.6	15.35	CM_v_JR	CM	10
Bench	Terry McLaurin	Wsh	WR	0.0	0.0	CM_v_JR	CM	10
Bench	Sony Michel	NE	RB	0.0	0.0	CM_v_JR	CM	10
Bench	A.J. Brown	Ten	WR	11.5	2.7	CM_v_JR	CM	10
Bench	Robby Anderson	NYJ	WR	9.7	2.1	CM_v_JR	CM	10
QB	Patrick Mahomes	KC	QB	26.2	34.3	CM_v_JR	JR	10
RB	Todd Gurley II	LAR	RB	14.7	7.3	CM_v_JR	JR	10
RB	Chris Carson	Sea	RB	14.4	19.1	CM_v_JR	JR	10
WR	Robert Woods	LAR	WR	12.7	16.5	CM_v_JR	JR	10
WR	Golden Tate	NYG	WR	13.4	23.5	CM_v_JR	JR	10
TE	Jason Witten	Dal	TE	9.5	3.7	CM_v_JR	JR	10
FLEX	DeVante Parker	Mia	WR	11.1	11.9	CM_v_JR	JR	10
D/ST	Saints	NO	D/ST	7.4	3.0	CM_v_JR	JR	10
Bench	Derrius Guice	Wsh	RB	0.0	0.0	CM_v_JR	JR	10
Bench	Sterling Shepard	NYG	WR	0.0	0.0	CM_v_JR	JR	10
Bench	Royce Freeman	Den	RB	0.0	0.0	CM_v_JR	JR	10
Bench	Ryan Tannehill	Ten	QB	19.2	20.75	CM_v_JR	JR	10
Bench	Jimmy Graham	GB	TE	8.5	7.9	CM_v_JR	JR	10
Bench	Jets	NYJ	D/ST	7.4	21.0	CM_v_JR	JR	10
Bench	Empty	--	--	--	--	CM_v_JR	JR	10
QB	Daniel Jones	NYG	QB	19.6	33.4	ZW_v_MR	ZW	10
RB	Josh Jacobs	Oak	RB	17.4	19.1	ZW_v_MR	ZW	10
RB	Saquon Barkley	NYG	RB	22.4	8.1	ZW_v_MR	ZW	10
WR	Amari Cooper	Dal	WR	15.4	31.7	ZW_v_MR	ZW	10
WR	Larry Fitzgerald	Ari	WR	11.0	15.1	ZW_v_MR	ZW	10
TE	Hunter Henry	LAC	TE	16.4	13.0	ZW_v_MR	ZW	10
FLEX	Ronald Jones II	TB	RB	12.7	22.6	ZW_v_MR	ZW	10
D/ST	49ers	SF	D/ST	6.0	24.0	ZW_v_MR	ZW	10
Bench	Sammy Watkins	KC	WR	13.5	10.1	ZW_v_MR	ZW	10
Bench	Adrian Peterson	Wsh	RB	0.0	0.0	ZW_v_MR	ZW	10
Bench	DJ Chark Jr.	Jax	WR	0.0	0.0	ZW_v_MR	ZW	10
Bench	Deshaun Watson	Hou	QB	0.0	0.0	ZW_v_MR	ZW	10
Bench	DeAndre Hopkins	Hou	WR	0.0	0.0	ZW_v_MR	ZW	10
Bench	Josh Gordon	Sea	WR	6.9	4.7	ZW_v_MR	ZW	10
Bench	Rashaad Penny	Sea	RB	4.3	-1.8	ZW_v_MR	ZW	10
QB	Russell Wilson	Sea	QB	21.3	19.9	ZW_v_MR	MR	10
RB	Nick Chubb	Cle	RB	17.6	14.1	ZW_v_MR	MR	10
RB	Marlon Mack	Ind	RB	16.7	9.2	ZW_v_MR	MR	10
WR	JuJu Smith-Schuster	Pit	WR	11.5	7.4	ZW_v_MR	MR	10
WR	Cooper Kupp	LAR	WR	17.7	0.0	ZW_v_MR	MR	10
TE	T.J. Hockenson	Det	TE	8.0	7.7	ZW_v_MR	MR	10
FLEX	Calvin Ridley	Atl	WR	13.0	7.7	ZW_v_MR	MR	10
D/ST	Giants	NYG	D/ST	6.9	3.0	ZW_v_MR	MR	10
Bench	Jacoby Brissett	Ind	QB	0.0	0.0	ZW_v_MR	MR	10
Bench	James White	NE	RB	0.0	0.0	ZW_v_MR	MR	10
Bench	Jaguars	Jax	D/ST	--	0.0	ZW_v_MR	MR	10
Bench	Alexander Mattison	Min	RB	5.5	6.4	ZW_v_MR	MR	10
Bench	Marquise Brown	Bal	WR	9.5	18.0	ZW_v_MR	MR	10
Bench	Cole Beasley	Buf	WR	9.3	11.4	ZW_v_MR	MR	10
Bench	Noah Fant	Den	TE	0.0	0.0	ZW_v_MR	MR	10
QB	Jared Goff	LAR	QB	19.4	8.15	MF_v_EM	MF	10
RB	Tevin Coleman	SF	RB	16.9	11.2	MF_v_EM	MF	10
RB	Devonta Freeman	Atl	RB	13.7	7.8	MF_v_EM	MF	10
WR	Keenan Allen	LAC	WR	16.0	16.6	MF_v_EM	MF	10
WR	Christian Kirk	Ari	WR	13.4	37.8	MF_v_EM	MF	10
TE	Greg Olsen	Sea	TE	8.8	17.8	MF_v_EM	MF	10
FLEX	Jarvis Landry	Cle	WR	11.8	24.7	MF_v_EM	MF	10
D/ST	Panthers	Car	D/ST	5.2	1.0	MF_v_EM	MF	10
Bench	Dede Westbrook	Jax	WR	0.0	0.0	MF_v_EM	MF	10
Bench	Delanie Walker	Ten	TE	0.0	0.0	MF_v_EM	MF	10
Bench	Mason Rudolph	Pit	QB	17.3	16.0	MF_v_EM	MF	10
Bench	Corey Davis	Ten	WR	0.0	0.0	MF_v_EM	MF	10
Bench	Phillip Lindsay	Den	RB	0.0	0.0	MF_v_EM	MF	10
Bench	Dallas Goedert	Phi	TE	0.0	0.0	MF_v_EM	MF	10
Bench	Ryan Fitzpatrick	Mia	QB	17.5	15.75	MF_v_EM	MF	10
QB	Aaron Rodgers	GB	QB	24.5	12.35	MF_v_EM	EM	10
RB	Aaron Jones	GB	RB	19.1	27.3	MF_v_EM	EM	10
RB	J.D. McKissic	Det	RB	6.7	11.5	MF_v_EM	EM	10
WR	Michael Thomas	NO	WR	23.2	28.2	MF_v_EM	EM	10
WR	Stefon Diggs	Min	WR	14.5	7.9	MF_v_EM	EM	10
TE	Austin Hooper	Atl	TE	14.9	11.7	MF_v_EM	EM	10
FLEX	Emmanuel Sanders	SF	WR	12.8	4.4	MF_v_EM	EM	10
D/ST	Rams	LAR	D/ST	6.1	23.0	MF_v_EM	EM	10
Bench	Leonard Fournette	Jax	RB	0.0	0.0	MF_v_EM	EM	10
Bench	Marvin Jones Jr.	Det	WR	11.3	12.7	MF_v_EM	EM	10
Bench	Carlos Hyde	Hou	RB	0.0	0.0	MF_v_EM	EM	10
Bench	Drew Brees	NO	QB	23.4	14.35	MF_v_EM	EM	10
Bench	Jamison Crowder	NYJ	WR	11.9	19.1	MF_v_EM	EM	10
Bench	Chris Thompson	Wsh	RB	0.0	0.0	MF_v_EM	EM	10
Bench	Darren Fells	Hou	TE	0.0	0.0	MF_v_EM	EM	10
QB	Kyler Murray	Ari	QB	22.2	31.0	DW_v_AY	DW	10
RB	Ezekiel Elliott	Dal	RB	19.8	8.3	DW_v_AY	DW	10
RB	Le'Veon Bell	NYJ	RB	17.8	16.8	DW_v_AY	DW	10
WR	Tyreek Hill	KC	WR	18.7	33.0	DW_v_AY	DW	10
WR	Mike Williams	LAC	WR	12.0	7.5	DW_v_AY	DW	10
TE	Mark Andrews	Bal	TE	12.6	23.3	DW_v_AY	DW	10
FLEX	Jaylen Samuels	Pit	RB	15.8	7.0	DW_v_AY	DW	10
D/ST	Ravens	Bal	D/ST	9.0	25.0	DW_v_AY	DW	10
Bench	Adam Thielen	Min	WR	0.0	0.0	DW_v_AY	DW	10
Bench	Kenny Stills	Hou	WR	0.0	0.0	DW_v_AY	DW	10
Bench	T.Y. Hilton	Ind	WR	0.0	0.0	DW_v_AY	DW	10
Bench	Matthew Stafford	Det	QB	0.0	0.0	DW_v_AY	DW	10
Bench	Mohamed Sanu Sr.	NE	WR	0.0	0.0	DW_v_AY	DW	10
Bench	Darrel Williams	KC	RB	6.5	2.5	DW_v_AY	DW	10
Bench	Darwin Thompson	KC	RB	1.8	1.7	DW_v_AY	DW	10
QB	Dak Prescott	Dal	QB	21.3	30.85	DW_v_AY	AY	10
RB	Austin Ekeler	LAC	RB	14.1	12.8	DW_v_AY	AY	10
RB	David Johnson	Ari	RB	16.2	0.0	DW_v_AY	AY	10
WR	Tyler Lockett	Sea	WR	16.3	5.9	DW_v_AY	AY	10
WR	John Brown	Buf	WR	12.9	12.7	DW_v_AY	AY	10
TE	Darren Waller	Oak	TE	14.0	7.0	DW_v_AY	AY	10
FLEX	David Montgomery	Chi	RB	17.0	6.0	DW_v_AY	AY	10
D/ST	Steelers	Pit	D/ST	7.0	25.0	DW_v_AY	AY	10
Bench	Frank Gore	Buf	RB	6.0	2.6	DW_v_AY	AY	10
Bench	Will Fuller V	Hou	WR	0.0	0.0	DW_v_AY	AY	10
Bench	Auden Tate	Cin	WR	11.6	6.6	DW_v_AY	AY	10
Bench	Zach Pascal	Ind	WR	10.7	4.6	DW_v_AY	AY	10
Bench	Peyton Barber	TB	RB	6.3	11.7	DW_v_AY	AY	10
