SLOT	Player_name	Player_team	Player_position	Player_projection	Player_score	Matchup	Owner	Week
IR	Empty	--	--	--	--	AY_v_MF	AY	7
QB	Tom Brady	TB	QB	23.9	40.55	AY_v_MF	MF	7
RB	Darrell Henderson Jr.	LAR	RB	12.2	9.6	AY_v_MF	MF	7
RB	Antonio Gibson	Wsh	RB	16.5	18.8	AY_v_MF	MF	7
WR	DeAndre Hopkins	Ari	WR	21.1	24.3	AY_v_MF	MF	7
WR	Tyler Lockett	Sea	WR	16.7	53.0	AY_v_MF	MF	7
TE	T.J. Hockenson	Det	TE	9.9	16.9	AY_v_MF	MF	7
FLEX	Keelan Cole Sr.	Jax	WR	11.0	2.2	AY_v_MF	MF	7
D/ST	Saints	NO	D/ST	6.5	3.0	AY_v_MF	MF	7
Bench	Tyler Higbee	LAR	TE	0.0	0.0	AY_v_MF	MF	7
Bench	Emmanuel Sanders	NO	WR	0.0	0.0	AY_v_MF	MF	7
Bench	Jamison Crowder	NYJ	WR	0.0	0.0	AY_v_MF	MF	7
Bench	Darius Slayton	NYG	WR	12.3	4.3	AY_v_MF	MF	7
Bench	Lamar Jackson	Bal	QB	0.0	0.0	AY_v_MF	MF	7
Bench	Jaguars	Jax	D/ST	5.1	1.0	AY_v_MF	MF	7
Bench	Empty	--	--	--	--	AY_v_MF	MF	7
IR	Raheem Mostert	SF	RB	0.0	0.0	AY_v_MF	MF	7
IR	Empty	--	--	--	--	AY_v_MF	MF	7
IR	Empty	--	--	--	--	AY_v_MF	MF	7
IR	Empty	--	--	--	--	AY_v_MF	MF	7
QB	Aaron Rodgers	GB	QB	23.9	30.15	EM_v_DW	EM	7
RB	Clyde Edwards-Helaire	KC	RB	14.5	13.3	EM_v_DW	EM	7
RB	Todd Gurley II	Atl	RB	16.2	22.2	EM_v_DW	EM	7
WR	Will Fuller V	Hou	WR	14.3	12.5	EM_v_DW	EM	7
WR	Stefon Diggs	Buf	WR	18.4	10.8	EM_v_DW	EM	7
TE	Jared Cook	FA	TE	9.8	12.2	EM_v_DW	EM	7
FLEX	Jamaal Williams	GB	RB	16.8	21.4	EM_v_DW	EM	7
D/ST	Browns	Cle	D/ST	7.9	3.0	EM_v_DW	EM	7
Bench	A.J. Green	Cin	WR	11.2	15.2	EM_v_DW	EM	7
Bench	Mark Andrews	Bal	TE	0.0	0.0	EM_v_DW	EM	7
Bench	Leonard Fournette	TB	RB	9.2	15.7	EM_v_DW	EM	7
Bench	Matthew Stafford	LAR	QB	22.6	21.8	EM_v_DW	EM	7
Bench	Ravens	Bal	D/ST	--	0.0	EM_v_DW	EM	7
Bench	Larry Fitzgerald	Ari	WR	8.8	14.2	EM_v_DW	EM	7
Bench	Mike Williams	LAC	WR	11.5	1.4	EM_v_DW	EM	7
IR	Empty	--	--	--	--	EM_v_DW	EM	7
IR	Empty	--	--	--	--	EM_v_DW	EM	7
IR	Empty	--	--	--	--	EM_v_DW	EM	7
IR	Empty	--	--	--	--	EM_v_DW	EM	7
QB	Cam Newton	NE	QB	20.3	3.8	EM_v_DW	DW	7
RB	Ezekiel Elliott	Dal	RB	21.6	6.1	EM_v_DW	DW	7
RB	James Conner	Pit	RB	17.3	14.1	EM_v_DW	DW	7
WR	Robert Woods	LAR	WR	13.4	5.5	EM_v_DW	DW	7
WR	Deebo Samuel	SF	WR	12.4	12.2	EM_v_DW	DW	7
TE	Travis Kelce	KC	TE	16.6	6.1	EM_v_DW	DW	7
FLEX	Jerick McKinnon	SF	RB	15.0	-0.1	EM_v_DW	DW	7
D/ST	Bills	Buf	D/ST	8.5	17.0	EM_v_DW	DW	7
Bench	Steelers	Pit	D/ST	5.9	4.0	EM_v_DW	DW	7
Bench	Marquise Brown	Bal	WR	0.0	0.0	EM_v_DW	DW	7
Bench	Jimmy Graham	Chi	TE	9.3	8.1	EM_v_DW	DW	7
Bench	Latavius Murray	NO	RB	9.7	6.6	EM_v_DW	DW	7
Bench	Benny Snell Jr.	Pit	RB	5.4	6.2	EM_v_DW	DW	7
Bench	Darren Fells	Hou	TE	7.8	0.0	EM_v_DW	DW	7
Bench	Tre'Quan Smith	NO	WR	11.8	9.4	EM_v_DW	DW	7
IR	Tevin Coleman	SF	RB	0.0	0.0	EM_v_DW	DW	7
IR	Empty	--	--	--	--	EM_v_DW	DW	7
IR	Empty	--	--	--	--	EM_v_DW	DW	7
IR	Empty	--	--	--	--	EM_v_DW	DW	7
QB	Kyler Murray	Ari	QB	27.2	41.7	BG_v_JK	BG	7
RB	Alvin Kamara	NO	RB	22.8	22.8	BG_v_JK	BG	7
RB	Melvin Gordon III	Den	RB	11.7	12.0	BG_v_JK	BG	7
WR	Odell Beckham Jr.	Cle	WR	13.3	0.0	BG_v_JK	BG	7
WR	Christian Kirk	Ari	WR	9.4	20.7	BG_v_JK	BG	7
TE	George Kittle	SF	TE	14.9	10.5	BG_v_JK	BG	7
FLEX	J.D. McKissic	Wsh	RB	13.1	7.1	BG_v_JK	BG	7
D/ST	Eagles	Phi	D/ST	8.0	11.0	BG_v_JK	BG	7
Bench	Adam Thielen	Min	WR	0.0	0.0	BG_v_JK	BG	7
Bench	DeVante Parker	Mia	WR	0.0	0.0	BG_v_JK	BG	7
Bench	Evan Engram	NYG	TE	9.4	10.9	BG_v_JK	BG	7
Bench	Nyheim Hines	Ind	RB	0.0	0.0	BG_v_JK	BG	7
Bench	Sammy Watkins	KC	WR	0.0	0.0	BG_v_JK	BG	7
Bench	Adrian Peterson	Det	RB	8.7	4.0	BG_v_JK	BG	7
Bench	Andy Dalton	Dal	QB	19.6	4.35	BG_v_JK	BG	7
IR	Empty	--	--	--	--	BG_v_JK	BG	7
IR	Empty	--	--	--	--	BG_v_JK	BG	7
IR	Empty	--	--	--	--	BG_v_JK	BG	7
IR	Empty	--	--	--	--	BG_v_JK	BG	7
QB	Ryan Tannehill	Ten	QB	21.1	19.5	BG_v_JK	JK	7
RB	Aaron Jones	GB	RB	0.0	0.0	BG_v_JK	JK	7
RB	Josh Jacobs	LV	RB	16.3	6.1	BG_v_JK	JK	7
WR	Allen Robinson II	Chi	WR	16.2	11.0	BG_v_JK	JK	7
WR	Keenan Allen	LAC	WR	17.1	22.5	BG_v_JK	JK	7
TE	Darren Waller	LV	TE	14.5	17.0	BG_v_JK	JK	7
FLEX	Cooper Kupp	LAR	WR	13.9	11.9	BG_v_JK	JK	7
D/ST	Patriots	NE	D/ST	7.1	1.0	BG_v_JK	JK	7
Bench	Drew Brees	NO	QB	18.9	26.55	BG_v_JK	JK	7
Bench	Marvin Jones Jr.	Det	WR	11.2	13.0	BG_v_JK	JK	7
Bench	James White	NE	RB	11.7	1.3	BG_v_JK	JK	7
Bench	Anthony Miller	Chi	WR	6.9	5.0	BG_v_JK	JK	7
Bench	Joshua Kelley	LAC	RB	11.7	10.3	BG_v_JK	JK	7
Bench	Kyle Rudolph	FA	TE	0.0	0.0	BG_v_JK	JK	7
Bench	Empty	--	--	--	--	BG_v_JK	JK	7
IR	Sterling Shepard	NYG	WR	10.3	17.9	BG_v_JK	JK	7
IR	Marlon Mack	Ind	RB	0.0	0.0	BG_v_JK	JK	7
IR	Empty	--	--	--	--	BG_v_JK	JK	7
IR	Empty	--	--	--	--	BG_v_JK	JK	7
QB	Patrick Mahomes	KC	QB	24.7	14.0	TN_v_SH	TN	7
RB	Derrick Henry	Ten	RB	20.5	15.2	TN_v_SH	TN	7
RB	Kareem Hunt	Cle	RB	19.0	19.2	TN_v_SH	TN	7
WR	Davante Adams	GB	WR	21.9	44.6	TN_v_SH	TN	7
WR	Mike Evans	TB	WR	13.5	5.7	TN_v_SH	TN	7
TE	Hunter Henry	LAC	TE	10.7	5.3	TN_v_SH	TN	7
FLEX	DK Metcalf	Sea	WR	16.8	4.3	TN_v_SH	TN	7
D/ST	49ers	SF	D/ST	7.4	18.0	TN_v_SH	TN	7
Bench	Eric Ebron	Pit	TE	9.7	11.0	TN_v_SH	TN	7
Bench	Chase Claypool	Pit	WR	13.2	0.8	TN_v_SH	TN	7
Bench	Brandon Aiyuk	SF	WR	8.5	17.5	TN_v_SH	TN	7
Bench	Rex Burkhead	NE	RB	6.8	7.7	TN_v_SH	TN	7
Bench	Mark Ingram II	FA	RB	0.0	0.0	TN_v_SH	TN	7
Bench	Justin Herbert	LAC	QB	22.0	41.95	TN_v_SH	TN	7
Bench	Laviska Shenault Jr.	Jax	WR	10.7	7.4	TN_v_SH	TN	7
IR	Empty	--	--	--	--	TN_v_SH	TN	7
IR	Empty	--	--	--	--	TN_v_SH	TN	7
IR	Empty	--	--	--	--	TN_v_SH	TN	7
IR	Empty	--	--	--	--	TN_v_SH	TN	7
QB	Gardner Minshew II	Jax	QB	20.5	20.75	TN_v_SH	SH	7
RB	Chase Edmonds	Ari	RB	10.4	21.5	TN_v_SH	SH	7
RB	Mike Davis	Car	RB	19.3	8.6	TN_v_SH	SH	7
WR	JuJu Smith-Schuster	Pit	WR	11.9	17.5	TN_v_SH	SH	7
WR	Amari Cooper	Dal	WR	14.4	15.5	TN_v_SH	SH	7
TE	Rob Gronkowski	TB	TE	11.3	17.2	TN_v_SH	SH	7
FLEX	Jarvis Landry	Cle	WR	10.1	11.15	TN_v_SH	SH	7
D/ST	Bears	Chi	D/ST	6.5	12.0	TN_v_SH	SH	7
Bench	Joe Mixon	Cin	RB	0.0	0.0	TN_v_SH	SH	7
Bench	Phillip Lindsay	Den	RB	7.6	7.9	TN_v_SH	SH	7
Bench	Tony Pollard	Dal	RB	5.3	3.2	TN_v_SH	SH	7
Bench	Golden Tate	FA	WR	6.2	10.9	TN_v_SH	SH	7
Bench	Joe Burrow	Cin	QB	21.2	38.7	TN_v_SH	SH	7
Bench	Broncos	Den	D/ST	4.1	7.0	TN_v_SH	SH	7
Bench	Greg Olsen	Sea	TE	8.1	3.8	TN_v_SH	SH	7
IR	Courtland Sutton	Den	WR	0.0	0.0	TN_v_SH	SH	7
IR	Zach Ertz	Phi	TE	0.0	0.0	TN_v_SH	SH	7
IR	Empty	--	--	--	--	TN_v_SH	SH	7
IR	Empty	--	--	--	--	TN_v_SH	SH	7
QB	Ryan Tannehill	Ten	QB	19.9	20.65	JK_v_JR	JK	8
RB	Josh Jacobs	LV	RB	18.0	12.9	JK_v_JR	JK	8
RB	James White	NE	RB	7.4	5.5	JK_v_JR	JK	8
WR	Allen Robinson II	Chi	WR	16.2	20.7	JK_v_JR	JK	8
WR	Keenan Allen	LAC	WR	17.8	21.7	JK_v_JR	JK	8
TE	Darren Waller	LV	TE	14.1	7.7	JK_v_JR	JK	8
FLEX	Cooper Kupp	LAR	WR	14.1	22.0	JK_v_JR	JK	8
D/ST	Patriots	NE	D/ST	5.8	3.0	JK_v_JR	JK	8
Bench	Aaron Jones	GB	RB	0.0	0.0	JK_v_JR	JK	8
Bench	Drew Brees	NO	QB	18.7	22.4	JK_v_JR	JK	8
Bench	Marvin Jones Jr.	Det	WR	9.6	18.9	JK_v_JR	JK	8
Bench	Anthony Miller	Chi	WR	7.7	15.3	JK_v_JR	JK	8
Bench	Joshua Kelley	LAC	RB	11.9	3.5	JK_v_JR	JK	8
Bench	Sterling Shepard	NYG	WR	12.2	15.4	JK_v_JR	JK	8
Bench	Jimmy Graham	Chi	TE	9.1	3.3	JK_v_JR	JK	8
IR	Marlon Mack	Ind	RB	0.0	0.0	JK_v_JR	JK	8
IR	Empty	--	--	--	--	JK_v_JR	JK	8
IR	Empty	--	--	--	--	JK_v_JR	JK	8
IR	Empty	--	--	--	--	JK_v_JR	JK	8
QB	Ben Roethlisberger	Pit	QB	19.9	17.1	JK_v_JR	JR	8
RB	Devin Singletary	Buf	RB	11.5	10.2	JK_v_JR	JR	8
RB	David Montgomery	Chi	RB	15.9	12.5	JK_v_JR	JR	8
WR	Calvin Ridley	Atl	WR	15.6	7.2	JK_v_JR	JR	8
WR	Travis Fulgham	Phi	WR	14.1	19.8	JK_v_JR	JR	8
TE	Dallas Goedert	Phi	TE	11.7	2.5	JK_v_JR	JR	8
FLEX	Henry Ruggs III	LV	WR	7.9	2.9	JK_v_JR	JR	8
D/ST	Chiefs	KC	D/ST	8.7	11.0	JK_v_JR	JR	8
Bench	Mike Gesicki	Mia	TE	9.1	1.8	JK_v_JR	JR	8
Bench	Duke Johnson	FA	RB	0.0	0.0	JK_v_JR	JR	8
Bench	Colts	Ind	D/ST	7.2	17.0	JK_v_JR	JR	8
Bench	Jerry Jeudy	Den	WR	10.3	11.3	JK_v_JR	JR	8
Bench	David Johnson	Hou	RB	0.0	0.0	JK_v_JR	JR	8
Bench	Frank Gore	NYJ	RB	7.1	3.0	JK_v_JR	JR	8
Bench	Nick Foles	Chi	QB	20.4	20.6	JK_v_JR	JR	8
IR	Empty	--	--	--	--	JK_v_JR	JR	8
IR	Empty	--	--	--	--	JK_v_JR	JR	8
IR	Empty	--	--	--	--	JK_v_JR	JR	8
IR	Empty	--	--	--	--	JK_v_JR	JR	8
QB	Joe Burrow	Cin	QB	22.7	21.35	SH_v_MR	SH	8
RB	Tony Pollard	Dal	RB	5.8	8.4	SH_v_MR	SH	8
RB	Mike Davis	Car	RB	19.0	8.7	SH_v_MR	SH	8
WR	JuJu Smith-Schuster	Pit	WR	12.1	13.7	SH_v_MR	SH	8
WR	Amari Cooper	Dal	WR	12.9	1.5	SH_v_MR	SH	8
TE	Rob Gronkowski	TB	TE	12.8	14.1	SH_v_MR	SH	8
FLEX	Jarvis Landry	Cle	WR	10.3	9.2	SH_v_MR	SH	8
D/ST	Bears	Chi	D/ST	5.1	3.0	SH_v_MR	SH	8
Bench	Joe Mixon	Cin	RB	0.0	0.0	SH_v_MR	SH	8
Bench	Phillip Lindsay	Den	RB	7.1	15.6	SH_v_MR	SH	8
Bench	Golden Tate	FA	WR	6.6	12.0	SH_v_MR	SH	8
Bench	Chase Edmonds	Ari	RB	0.0	0.0	SH_v_MR	SH	8
Bench	Gardner Minshew II	Jax	QB	0.0	0.0	SH_v_MR	SH	8
Bench	Broncos	Den	D/ST	5.6	0.0	SH_v_MR	SH	8
Bench	Greg Olsen	Sea	TE	6.9	0.0	SH_v_MR	SH	8
IR	Courtland Sutton	Den	WR	0.0	0.0	SH_v_MR	SH	8
IR	Zach Ertz	Phi	TE	0.0	0.0	SH_v_MR	SH	8
IR	Empty	--	--	--	--	SH_v_MR	SH	8
IR	Empty	--	--	--	--	SH_v_MR	SH	8
QB	Matt Ryan	Atl	QB	21.3	21.75	SH_v_MR	MR	8
RB	Jonathan Taylor	Ind	RB	14.9	5.1	SH_v_MR	MR	8
RB	Ronald Jones II	TB	RB	13.7	6.6	SH_v_MR	MR	8
WR	Tyler Boyd	Cin	WR	14.8	19.6	SH_v_MR	MR	8
WR	Tee Higgins	Cin	WR	13.0	14.4	SH_v_MR	MR	8
TE	Noah Fant	Den	TE	10.3	11.7	SH_v_MR	MR	8
FLEX	Scotty Miller	TB	WR	10.9	7.2	SH_v_MR	MR	8
D/ST	Rams	LAR	D/ST	7.7	10.0	SH_v_MR	MR	8
Bench	Jared Goff	Det	QB	18.7	15.75	SH_v_MR	MR	8
Bench	Washington	Wsh	D/ST	--	0.0	SH_v_MR	MR	8
Bench	DJ Chark Jr.	Jax	WR	0.0	0.0	SH_v_MR	MR	8
Bench	Chris Godwin	TB	WR	0.0	0.0	SH_v_MR	MR	8
Bench	Devonta Freeman	Buf	RB	0.0	0.0	SH_v_MR	MR	8
Bench	Nelson Agholor	LV	WR	8.7	0.0	SH_v_MR	MR	8
Bench	Russell Gage	Atl	WR	9.2	4.5	SH_v_MR	MR	8
IR	Nick Chubb	Cle	RB	0.0	0.0	SH_v_MR	MR	8
IR	Julian Edelman	NE	WR	0.0	0.0	SH_v_MR	MR	8
IR	Empty	--	--	--	--	SH_v_MR	MR	8
IR	Empty	--	--	--	--	SH_v_MR	MR	8
QB	Tom Brady	TB	QB	22.6	21.85	MF_v_TN	MF	8
RB	Darrell Henderson Jr.	LAR	RB	13.2	6.8	MF_v_TN	MF	8
RB	JaMycal Hasty	SF	RB	8.5	10.1	MF_v_TN	MF	8
WR	Tyler Lockett	Sea	WR	19.3	7.3	MF_v_TN	MF	8
WR	Darius Slayton	NYG	WR	11.6	10.6	MF_v_TN	MF	8
TE	T.J. Hockenson	Det	TE	9.6	13.5	MF_v_TN	MF	8
FLEX	La'Mical Perine	NYJ	RB	10.5	5.3	MF_v_TN	MF	8
D/ST	Saints	NO	D/ST	6.7	7.0	MF_v_TN	MF	8
Bench	DeAndre Hopkins	Ari	WR	0.0	0.0	MF_v_TN	MF	8
Bench	Tyler Higbee	LAR	TE	7.0	3.4	MF_v_TN	MF	8
Bench	Emmanuel Sanders	NO	WR	0.0	0.0	MF_v_TN	MF	8
Bench	Jamison Crowder	NYJ	WR	0.0	0.0	MF_v_TN	MF	8
Bench	Lamar Jackson	Bal	QB	23.6	18.9	MF_v_TN	MF	8
Bench	Antonio Gibson	Wsh	RB	0.0	0.0	MF_v_TN	MF	8
Bench	Empty	--	--	--	--	MF_v_TN	MF	8
IR	Raheem Mostert	SF	RB	0.0	0.0	MF_v_TN	MF	8
IR	Empty	--	--	--	--	MF_v_TN	MF	8
IR	Empty	--	--	--	--	MF_v_TN	MF	8
IR	Empty	--	--	--	--	MF_v_TN	MF	8
QB	Patrick Mahomes	KC	QB	25.5	40.8	MF_v_TN	TN	8
RB	Derrick Henry	Ten	RB	22.9	17.2	MF_v_TN	TN	8
RB	Kareem Hunt	Cle	RB	20.3	9.3	MF_v_TN	TN	8
WR	Davante Adams	GB	WR	21.4	30.3	MF_v_TN	TN	8
WR	Mike Evans	TB	WR	13.5	16.5	MF_v_TN	TN	8
TE	Hunter Henry	LAC	TE	11.6	7.3	MF_v_TN	TN	8
FLEX	DK Metcalf	Sea	WR	16.4	40.1	MF_v_TN	TN	8
D/ST	Dolphins	Mia	D/ST	5.2	20.0	MF_v_TN	TN	8
Bench	Eric Ebron	Pit	TE	10.1	14.8	MF_v_TN	TN	8
Bench	49ers	SF	D/ST	5.5	-2.0	MF_v_TN	TN	8
Bench	Chase Claypool	Pit	WR	10.6	13.2	MF_v_TN	TN	8
Bench	Brandon Aiyuk	SF	WR	12.4	23.1	MF_v_TN	TN	8
Bench	Mark Ingram II	FA	RB	0.0	0.0	MF_v_TN	TN	8
Bench	Justin Herbert	LAC	QB	22.2	26.0	MF_v_TN	TN	8
Bench	Laviska Shenault Jr.	Jax	WR	0.0	0.0	MF_v_TN	TN	8
IR	Empty	--	--	--	--	MF_v_TN	TN	8
IR	Empty	--	--	--	--	MF_v_TN	TN	8
IR	Empty	--	--	--	--	MF_v_TN	TN	8
IR	Empty	--	--	--	--	MF_v_TN	TN	8
QB	Josh Allen	Buf	QB	23.4	15.0	ZW_v_AY	ZW	8
RB	Myles Gaskin	Mia	RB	16.1	13.3	ZW_v_AY	ZW	8
RB	Boston Scott	Phi	RB	15.4	9.9	ZW_v_AY	ZW	8
WR	Kenny Golladay	Det	WR	13.9	0.0	ZW_v_AY	ZW	8
WR	Tyreek Hill	KC	WR	16.2	25.8	ZW_v_AY	ZW	8
TE	Trey Burton	Ind	TE	7.9	10.1	ZW_v_AY	ZW	8
FLEX	A.J. Brown	Ten	WR	14.3	12.4	ZW_v_AY	ZW	8
D/ST	Packers	GB	D/ST	6.2	0.0	ZW_v_AY	ZW	8
Bench	James Robinson	Jax	RB	0.0	0.0	ZW_v_AY	ZW	8
Bench	Justin Jackson	LAC	RB	12.8	17.2	ZW_v_AY	ZW	8
Bench	Irv Smith Jr.	Min	TE	5.2	2.6	ZW_v_AY	ZW	8
Bench	Le'Veon Bell	KC	RB	10.3	6.8	ZW_v_AY	ZW	8
Bench	John Brown	Buf	WR	9.2	3.1	ZW_v_AY	ZW	8
Bench	Justin Jefferson	Min	WR	12.7	5.6	ZW_v_AY	ZW	8
Bench	Cole Beasley	Buf	WR	10.2	4.4	ZW_v_AY	ZW	8
IR	Allen Lazard	GB	WR	0.0	0.0	ZW_v_AY	ZW	8
IR	Austin Ekeler	LAC	RB	0.0	0.0	ZW_v_AY	ZW	8
IR	Rashaad Penny	Sea	RB	0.0	0.0	ZW_v_AY	ZW	8
IR	Empty	--	--	--	--	ZW_v_AY	ZW	8
QB	Teddy Bridgewater	Car	QB	21.0	14.8	ZW_v_AY	AY	8
RB	Dalvin Cook	Min	RB	18.7	48.6	ZW_v_AY	AY	8
RB	Giovani Bernard	Cin	RB	16.3	22.8	ZW_v_AY	AY	8
WR	Julio Jones	Atl	WR	16.4	20.7	ZW_v_AY	AY	8
WR	DJ Moore	Car	WR	14.4	7.5	ZW_v_AY	AY	8
TE	Jonnu Smith	Ten	TE	9.8	4.9	ZW_v_AY	AY	8
FLEX	J.K. Dobbins	Bal	RB	9.8	13.1	ZW_v_AY	AY	8
D/ST	Titans	Ten	D/ST	6.7	-2.0	ZW_v_AY	AY	8
Bench	Terry McLaurin	Wsh	WR	0.0	0.0	ZW_v_AY	AY	8
Bench	Deshaun Watson	Hou	QB	0.0	0.0	ZW_v_AY	AY	8
Bench	Alexander Mattison	Min	RB	6.6	0.8	ZW_v_AY	AY	8
Bench	Malcolm Brown	LAR	RB	9.8	7.7	ZW_v_AY	AY	8
Bench	Michael Thomas	NO	WR	0.0	0.0	ZW_v_AY	AY	8
Bench	Hayden Hurst	Atl	TE	9.6	10.4	ZW_v_AY	AY	8
Bench	Texans	Hou	D/ST	--	0.0	ZW_v_AY	AY	8
IR	Christian McCaffrey	Car	RB	0.0	0.0	ZW_v_AY	AY	8
IR	Empty	--	--	--	--	ZW_v_AY	AY	8
IR	Empty	--	--	--	--	ZW_v_AY	AY	8
IR	Empty	--	--	--	--	ZW_v_AY	AY	8
QB	Russell Wilson	Sea	QB	27.1	31.35	CM_v_EM	CM	8
RB	D'Andre Swift	Det	RB	12.5	5.3	CM_v_EM	CM	8
RB	Rex Burkhead	NE	RB	9.3	4.1	CM_v_EM	CM	8
WR	Robby Anderson	Car	WR	16.4	9.8	CM_v_EM	CM	8
WR	Diontae Johnson	Pit	WR	14.1	1.6	CM_v_EM	CM	8
TE	Richard Rodgers	Phi	TE	4.9	0.0	CM_v_EM	CM	8
FLEX	CeeDee Lamb	Dal	WR	10.3	8.6	CM_v_EM	CM	8
D/ST	Buccaneers	TB	D/ST	9.2	6.0	CM_v_EM	CM	8
Bench	Kenyan Drake	Ari	RB	0.0	0.0	CM_v_EM	CM	8
Bench	Carson Wentz	Ind	QB	23.6	11.85	CM_v_EM	CM	8
Bench	Miles Sanders	Phi	RB	0.0	0.0	CM_v_EM	CM	8
Bench	Chris Carson	Sea	RB	0.0	0.0	CM_v_EM	CM	8
Bench	Alshon Jeffery	Phi	WR	0.0	0.0	CM_v_EM	CM	8
Bench	Antonio Brown	TB	WR	0.0	0.0	CM_v_EM	CM	8
Bench	Brandin Cooks	Hou	WR	0.0	0.0	CM_v_EM	CM	8
IR	Empty	--	--	--	--	CM_v_EM	CM	8
IR	Empty	--	--	--	--	CM_v_EM	CM	8
IR	Empty	--	--	--	--	CM_v_EM	CM	8
IR	Empty	--	--	--	--	CM_v_EM	CM	8
QB	Aaron Rodgers	GB	QB	22.3	25.45	CM_v_EM	EM	8
RB	Clyde Edwards-Helaire	KC	RB	15.5	6.1	CM_v_EM	EM	8
RB	Todd Gurley II	Atl	RB	16.6	10.6	CM_v_EM	EM	8
WR	A.J. Green	Cin	WR	12.5	3.9	CM_v_EM	EM	8
WR	Stefon Diggs	Buf	WR	15.8	15.2	CM_v_EM	EM	8
TE	Mark Andrews	Bal	TE	12.8	6.2	CM_v_EM	EM	8
FLEX	Jamaal Williams	GB	RB	18.3	18.2	CM_v_EM	EM	8
D/ST	Ravens	Bal	D/ST	6.5	8.0	CM_v_EM	EM	8
Bench	Will Fuller V	Hou	WR	0.0	0.0	CM_v_EM	EM	8
Bench	Leonard Fournette	TB	RB	13.8	10.1	CM_v_EM	EM	8
Bench	Matthew Stafford	LAR	QB	18.2	26.8	CM_v_EM	EM	8
Bench	Jared Cook	FA	TE	8.0	16.1	CM_v_EM	EM	8
Bench	Larry Fitzgerald	Ari	WR	0.0	0.0	CM_v_EM	EM	8
Bench	Mike Williams	LAC	WR	9.1	21.0	CM_v_EM	EM	8
Bench	Browns	Cle	D/ST	6.6	4.0	CM_v_EM	EM	8
IR	Empty	--	--	--	--	CM_v_EM	EM	8
IR	Empty	--	--	--	--	CM_v_EM	EM	8
IR	Empty	--	--	--	--	CM_v_EM	EM	8
IR	Empty	--	--	--	--	CM_v_EM	EM	8
QB	Jimmy Garoppolo	SF	QB	22.0	3.6	DW_v_BG	DW	8
RB	Ezekiel Elliott	Dal	RB	16.7	8.3	DW_v_BG	DW	8
RB	James Conner	Pit	RB	16.5	15.0	DW_v_BG	DW	8
WR	Robert Woods	LAR	WR	14.2	28.4	DW_v_BG	DW	8
WR	Marquise Brown	Bal	WR	13.7	7.3	DW_v_BG	DW	8
TE	George Kittle	SF	TE	20.1	5.9	DW_v_BG	DW	8
FLEX	Travis Homer	Sea	RB	8.1	0.4	DW_v_BG	DW	8
D/ST	Bills	Buf	D/ST	7.7	5.0	DW_v_BG	DW	8
Bench	Steelers	Pit	D/ST	6.4	16.0	DW_v_BG	DW	8
Bench	Tevin Coleman	SF	RB	9.8	2.0	DW_v_BG	DW	8
Bench	Jalen Reagor	Phi	WR	8.3	13.2	DW_v_BG	DW	8
Bench	Corey Davis	Ten	WR	10.0	26.8	DW_v_BG	DW	8
Bench	Wayne Gallman	NYG	RB	9.0	13.2	DW_v_BG	DW	8
Bench	Damien Harris	NE	RB	10.1	16.2	DW_v_BG	DW	8
Bench	Empty	--	--	--	--	DW_v_BG	DW	8
IR	Deebo Samuel	SF	WR	0.0	0.0	DW_v_BG	DW	8
IR	Empty	--	--	--	--	DW_v_BG	DW	8
IR	Empty	--	--	--	--	DW_v_BG	DW	8
IR	Empty	--	--	--	--	DW_v_BG	DW	8
QB	Derek Carr	LV	QB	19.3	13.65	DW_v_BG	BG	8
RB	Alvin Kamara	NO	RB	22.9	25.3	DW_v_BG	BG	8
RB	Melvin Gordon III	Den	RB	12.8	10.7	DW_v_BG	BG	8
WR	Adam Thielen	Min	WR	15.0	5.7	DW_v_BG	BG	8
WR	DeVante Parker	Mia	WR	12.0	7.3	DW_v_BG	BG	8
TE	Travis Kelce	KC	TE	15.5	24.9	DW_v_BG	BG	8
FLEX	Curtis Samuel	Car	WR	11.0	21.4	DW_v_BG	BG	8
D/ST	Eagles	Phi	D/ST	8.6	23.0	DW_v_BG	BG	8
Bench	Kyler Murray	Ari	QB	0.0	0.0	DW_v_BG	BG	8
Bench	Evan Engram	NYG	TE	9.9	12.0	DW_v_BG	BG	8
Bench	J.D. McKissic	Wsh	RB	0.0	0.0	DW_v_BG	BG	8
Bench	Adrian Peterson	Det	RB	7.6	2.2	DW_v_BG	BG	8
Bench	Christian Kirk	Ari	WR	0.0	0.0	DW_v_BG	BG	8
Bench	Latavius Murray	NO	RB	8.2	6.1	DW_v_BG	BG	8
Bench	Empty	--	--	--	--	DW_v_BG	BG	8
IR	Odell Beckham Jr.	Cle	WR	0.0	0.0	DW_v_BG	BG	8
IR	Sammy Watkins	KC	WR	0.0	0.0	DW_v_BG	BG	8
IR	Empty	--	--	--	--	DW_v_BG	BG	8
IR	Empty	--	--	--	--	DW_v_BG	BG	8
QB	Ben Roethlisberger	Pit	QB	21.2	28.1	JR_v_DW	JR	9
RB	David Johnson	Hou	RB	16.4	1.6	JR_v_DW	JR	9
RB	David Montgomery	Chi	RB	16.1	5.2	JR_v_DW	JR	9
WR	Jerry Jeudy	Den	WR	11.3	25.5	JR_v_DW	JR	9
WR	Russell Gage	Atl	WR	10.4	3.1	JR_v_DW	JR	9
